"ars_id","st_id","st_nm","gps_x","gps_y","pos_x","pos_y","trans_yn","city_nm"
"28515","227000289","검단산입구","127.2270333","37.5335167","220070.1953","448250.55449","","하남"
"42051","237001417","도롱리종점","127.5936","37.3985333","252564.18244","433410.42339","","여주"
"28514","227000288","검단산입구","127.2276333","37.53295","220123.97621","448187.72085","","하남"
"04147","203000039","수원가정법원.동수원등기소","127.0732833","37.2570667","206516.10788","417542.58844","","수원"
"52127","237001411","봉바위","127.6902833","37.2728","261227.00908","419513.31698","","여주"
"04151","203000038","수원가정법원.동수원등기소","127.0751167","37.2563833","206644.10795","417475.59102","","수원"
"52272","237001412","봉바위","127.6901","37.2728667","261210.56516","419519.95778","","여주"
"04242","203000037","경희대정문","127.0784833","37.2477667","206966.99979","416515.61461","","수원"
"52298","237001413","용강골","127.6518333","37.28095","257810.28928","420393.52466","","여주"
"04031","203000036","경기대후문","127.0366667","37.29925","203253.77563","422227.47631","","수원"
"52122","237001407","교회앞","127.6993833","37.2404667","262060.01923","415930.48272","","여주"
"42437","237001409","적금1리마을회관","127.6921","37.2520667","261405.25735","417213.10227","","여주"
"51256","230001497","패션물류단지입구","127.3912167","37.25","234712.01726","416832.41241","","이천"
"51257","230001498","패션물류단지","127.3934833","37.24595","234914.96907","416382.84121","","이천"
"51258","230001499","이천롯데프리미엄아울렛","127.3961333","37.2443833","235151.22191","416209.96925","","이천"
"17389","216000390","송호고사거리","126.8450167","37.31305","186265.19415","423768.73582","","안산"
"28091","227000270","미사강변한신더휴.16단지","127.1934","37.5738333","217088.91626","452719.87426","","하남"
"04174","203000046","수원광교박물관.광교카페거리","127.0511667","37.29475","204539.53314","421727.65154","","수원"
"28212","227000271","미사강변16단지.미사초등학교","127.1936333","37.5725167","217109.7747","452573.65574","","하남"
"04175","203000045","광교역사공원.광교카페거리","127.0543833","37.2952333","204825.23058","421781.9693","","수원"
"04057","203000044","수원광교박물관","127.0513","37.2950833","204552.24282","421764.45458","","수원"
"04021","203000043","경기도경제과학진흥원","127.0454667","37.2908","204034.72944","421289.20789","","수원"
"","232515540","센트럴헤센아파트","126.7029333","37.61575","173775.44971","457396.75333","","김포"
"28304","227000274","미사강변골든센트로.부영사랑으로","127.1961167","37.5578167","217332.45759","450942.19003","","하남"
"04186","203000042","푸르지오월드마크.차세대융합기술연구원","127.0474167","37.2923833","204207.36457","421465.43889","","수원"
"04185","203000041","차세대융합기술연구원.푸르지오월드마크","127.04785","37.2934","204245.50066","421578.85934","","수원"
"28511","227000275","하남시청정문.홈플러스","127.2135667","37.53775","218879.35682","448718.07999","","하남"
"04019","203000040","경기도경제과학진흥원","127.0452167","37.2912333","204013.12882","421337.26633","","수원"
"28510","227000272","하남시청정문.홈플러스","127.2127833","37.5383333","218809.80312","448782.02318","","하남"
"28303","227000273","청아초등학교.신안인스빌.브라운스톤","127.19535","37.5583667","217263.52891","451002.75159","","하남"
"28307","227000278","미사파출소.종합운동장","127.1913","37.56705","216903.71566","451965.34223","","하남"
"28308","227000279","미사파출소.종합운동장","127.1909667","37.5669333","216875.05159","451953.1906","","하남"
"52284","237001426","아시아선인장","127.6315667","37.1908","256079.01972","410376.04972","","여주"
"28305","227000276","미사강변12.13단지.구산성지","127.1894833","37.5703","216743.17173","452325.99905","","하남"
"52285","237001427","아시아선인장","127.6316667","37.1908833","256089.11911","410386.71053","","여주"
"28306","227000277","미사강변파밀리에.14단지.구산성지","127.1900833","37.5697","216795.61754","452258.71066","","하남"
"52286","237001428","가산1리","127.6140333","37.3390333","254416.95143","426818.38962","","여주"
"52282","237001421","남한강공원묘원","127.62465","37.1972667","255460.4098","411090.72392","","여주"
"04191","203000049","대광빌리지","127.0651","37.2589333","205777.80641","417754.52277","","수원"
"52283","237001422","남한강공원묘원","127.62465","37.19695","255461.25203","411054.39357","","여주"
"52295","237001423","번도3리마을회관","127.5746167","37.3120167","250941.88092","423798.31579","","여주"
"04110","203000048","무궁화전자","127.0637667","37.2617667","205659.38452","418068.97202","","수원"
"04094","203000047","원천삼성아파트","127.06065","37.2652167","205376.10234","418449.56304","","수원"
"17388","216000389","송호고사거리","126.84465","37.3131667","186231.8625","423781.86585","","안산"
"27198","226000204","숲속마을1단지","126.9865","37.3969333","198807.57307","433068.55402","","의왕"
"27200","226000205","숲속마을1단지","126.98615","37.3968667","198776.41094","433060.02211","","의왕"
"17385","216000387","안산갈대습지","126.83475","37.2792333","185347.40722","420017.98326","","안산"
"27199","226000206","숲속마을3.5단지","126.9862833","37.4036333","198788.98708","433812.0963","","의왕"
"17384","216000386","그랑시티자이214동앞","126.8344333","37.2792167","185319.66002","420015.99858","","안산"
"27201","226000207","숲속마을3.5단지","126.9858333","37.4023833","198748.69628","433673.48499","","의왕"
"27187","226000200","내손주공아파트","126.972","37.3776333","197523.18959","430925.83008","","의왕"
"52280","237001419","여성회관","127.6517333","37.3006","257787.2176","422574.70379","","여주"
"27205","226000201","서해그랑블","126.9742667","37.3495333","197722.66097","427807.28695","","의왕"
"27197","226000203","통미마을대안사앞","126.9794667","37.3385167","198183.07685","426585.07013","","의왕"
"17362","216000381","한국생산기술연구원","126.8387167","37.2952833","185702.07148","421799.40241","","안산"
"17365","216000380","한국생산기술연구원","126.8387333","37.2955","185703.67656","421823.03321","","안산"
"17366","216000385","경기테크노파크","126.8302667","37.2921","184952.04927","421446.31719","","안산"
"17363","216000384","경기테크노파크","126.8304333","37.2922667","184967.02939","421466.13026","","안산"
"17364","216000383","한양대기숙사앞","126.8352667","37.2939","185397.1099","421645.90224","","안산"
"17367","216000382","한양대기숙사앞","126.8359","37.2943167","185452.68173","421692.77737","","안산"
"04026","203000057","매탄시장입구","127.0455833","37.2727","204029.09991","419265.53503","","수원"
"04029","203000056","매탄2동주민센터","127.0458333","37.2723167","204086.09961","419256.53602","","수원"
"29711","228000630","장평교","127.3739167","37.1248667","233232.04164","402937.79399","","용인"
"04098","203000055","원천삼성아파트","127.0606667","37.2649667","205394.10279","418412.56362","","수원"
"04109","203000054","무궁화전자","127.0635","37.2618167","205636.50311","418073.20182","","수원"
"29716","228000632","장평삼거리","127.3748833","37.1174167","233320.20886","402112.1336","","용인"
"04192","203000053","대광빌리지","127.0648167","37.2590167","205752.83756","417763.2481","","수원"
"29715","228000631","장평휴게소","127.3744333","37.1240333","233277.2425","402846.27045","","용인"
"04190","203000052","지역난방공사.신나무실쌍용아파트","127.0659167","37.2564333","205850.48088","417476.13347","","수원"
"29720","228000634","새래","127.3766833","37.1106333","233484.31515","401358.96581","","용인"
"04062","203000051","광교중흥S클래스","127.0593667","37.2811333","205268.00526","420217.56367","","수원"
"29721","228000633","새래","127.37695","37.1105333","233506.72506","401348.01263","","용인"
"04189","203000050","지역난방공사.신나무실쌍용아파트","127.0661833","37.2566167","205874.5019","417496.58953","","수원"
"04146","203000059","호반마을광교21단지","127.0686167","37.27815","206088.29273","419887.02537","","수원"
"17336","216000334","사리역1번출구.주영교회","126.8586667","37.2903667","187470.96314","421249.31173","","안산"
"17055","216000333","양상동종점","126.8457333","37.35475","186335.29775","428397.2996","","안산"
"17324","216000332","상록구청.상록수보건소","126.84525","37.3016667","186282.57946","422506.09998","","안산"
"17325","216000331","상록구청.상록수보건소","126.8453333","37.3018333","186291.23817","422524.29032","","안산"
"17337","216000338","도금단지","126.8876667","37.2898833","190042.54866","421193.82953","","안산"
"17301","216000337","팔곡마을주공아파트","126.8879","37.2968167","190055.16803","421953.29091","","안산"
"17309","216000335","반월역","126.9049833","37.3117667","191580.70909","423620.1938","","안산"
"29687","228000625","근창리","127.3619667","37.1605","232154.11109","406889.36971","","용인"
"29676","228000624","신대부락","127.3555667","37.16025","231586.6724","406858.49555","","용인"
"29693","228000627","영곡","127.3684167","37.1444333","232734.6176","405106.99364","","용인"
"29691","228000626","내수곡","127.3682","37.1498833","232707.09545","405723.10092","","용인"
"29704","228000629","강촌","127.3726667","37.1322833","233117.96761","403761.44441","","용인"
"17320","216000330","성안길입구","126.8378","37.3029833","185660.19214","422653.21553","","안산"
"29696","228000628","장계리","127.3702","37.1416","232894.26113","404793.93994","","용인"
"04042","203000068","구법원사거리","127.0471833","37.27395","204187.83982","419419.05515","","수원"
"04238","203000067","아주대학교입구","127.0440833","37.2759333","203912.59145","419639.15529","","수원"
"47669","228000641","영곡","127.3683667","37.1442667","232729.9914","405089.2898","","용인"
"04237","203000066","아주대.아주대학교병원","127.0439167","37.2787","203897.19524","419947.02337","","수원"
"29695","228000640","장계리","127.3701667","37.14155","232891.15012","404787.81339","","용인"
"04131","203000065","극동.풍림아파트","127.0688833","37.2493","206105.1249","416679.5887","","수원"
"29684","228000643","근창리","127.3618833","37.1603667","232147.42973","406873.2551","","용인"
"04126","203000064","e편한세상아파트","127.0672167","37.2463","205962.13113","416359.58895","","수원"
"29690","228000642","내수곡","127.3681167","37.1497833","232705.05842","405701.70171","","용인"
"04007","203000063","삼성1차아파트","127.0410167","37.2660167","203637.11445","418548.53447","","수원"
"04171","203000062","연화장","127.08315","37.2908667","207375.79798","421299.23502","","수원"
"29669","228000645","창동마을","127.3495167","37.1567","231050.29335","406463.21451","","용인"
"29675","228000644","신대부락","127.3554833","37.1602","231578.16","406852.72423","","용인"
"05295","204000098","위례평생학습관","127.1501167","37.46895","213282.96478","441071.72656","","성남"
"17326","216000319","사리운동장","126.8562667","37.2849833","187257.21144","420628.2572","","안산"
"05285","204000094","위례힐스테이트정문","127.1444167","37.4640667","212780.30091","440529.37791","","성남"
"05289","204000095","위례평생학습관","127.1503167","37.4692833","213301.01201","441108.46278","","성남"
"04056","203000069","KT동수원지사","127.0511","37.2735833","204534.89915","419379.95162","","수원"
"17330","216000322","삼천리마을앞","126.9065","37.31325","191715.49626","423783.99597","","안산"
"17346","216000321","삼천리마을앞","126.9069","37.3137167","191748.1246","423834.30267","","안산"
"05088","204000092","가천대","127.12575","37.4509667","211129.5061","439072.55395","","성남"
"05077","204000091","가천대","127.1262","37.45065","211169.86747","439037.95963","","성남"
"17118","216000326","양상동마을회관","126.8525667","37.3441333","186938.10957","427208.19889","","안산"
"17117","216000325","양상동마을회관","126.85245","37.3440833","186926.10988","427195.1988","","안산"
"29714","228000636","장평휴게소","127.3744667","37.1236","233281.01365","402797.76983","","용인"
"29717","228000635","장평삼거리","127.3747833","37.1174167","233312.55866","402111.45042","","용인"
"29703","228000638","강촌","127.3726","37.1320667","233111.83915","403737.40036","","용인"
"29702","228000637","곡율.선영주유소","127.37235","37.1278333","233091.34499","403266.52107","","용인"
"29699","228000639","가리산","127.3709333","37.1389167","232960.27639","404496.28735","","용인"
"04124","203000079","삼성전자입구","127.0666833","37.2685667","205918.04602","418824.04142","","수원"
"04166","203000078","황골마을","127.0818667","37.2673","207262.08369","418688.5913","","수원"
"04165","203000077","황골주공.벽산아파트","127.0819","37.2653","207265.08735","418458.59317","","수원"
"04161","203000076","청명역6번출구.황골주공1단지","127.0795833","37.26055","207058.09747","417927.59406","","수원"
"29566","228000610","별미","127.2709333","37.1874667","224045.095","409856.92964","","용인"
"04157","203000075","청명역4번출구","127.07745","37.2582833","206870.10291","417679.59302","","수원"
"04141","203000074","영통역8번출구","127.0719167","37.25235","206374.11729","417023.59028","","수원"
"04116","203000073","광교노인복지관","127.05735","37.2892667","205088.79403","421120.23645","","수원"
"29583","228000612","용암.농업기술센타","127.2949833","37.1777167","226208.09587","408771.97282","","용인"
"47638","228000611","해곡동","127.2768","37.1889","224573.08845","410011.93694","","용인"
"04108","203000072","원천레이크파크아파트","127.06295","37.2697333","205575.0928","418948.56226","","수원"
"42998","237001458","여주종합터미널","127.6354833","37.29015","256353.80553","421405.93943","","여주"
"05296","204000089","위례자연앤래미안e편한세상.위례한빛중학교","127.1485833","37.4666833","213148.06381","440819.87536","","성남"
"05096","204000083","하나로문구","127.151","37.45645","213350.69773","439675.52175","","성남"
"05101","204000082","한국폴리텍대학","127.1529667","37.4576333","213534.69403","439813.52362","","성남"
"05092","204000084","산성역.포레스티아동문","127.15","37.4547333","213270.70122","439499.52187","","성남"
"17358","216000356","호수공원","126.82945","37.30275","184882.75642","422629.18683","","안산"
"17480","216000355","사리역2번출구","126.8567","37.2911333","187296.35303","421334.72263","","안산"
"05104","204000081","산성동","127.1537333","37.45825","213604.40749","439883.99078","","성남"
"17353","216000353","푸르지오7차후문","126.81865","37.2977667","183924.00489","422077.48024","","안산"
"17473","216000359","한국농어촌공사인재개발원","126.83515","37.2814833","185383.64094","420267.95208","","안산"
"17472","216000358","안산해솔초등학교","126.83475","37.2812833","185348.29035","420246.27358","","안산"
"18574","216000357","호수공원","126.8271167","37.3002","184674.43577","422346.69418","","안산"
"29495","228000603","목동야목농원","127.2300167","37.2179167","220407.06874","413233.84494","","용인"
"04087","203000071","광교호수공원입구.원천교사거리","127.0596","37.2709333","205289.77313","419085.23432","","수원"
"29489","228000602","삼삼부락마을회관","127.2262833","37.2212167","220079.06555","413589.8369","","용인"
"04183","203000070","남부경찰서.성일아파트","127.0554333","37.2725167","204920.34496","419261.02519","","수원"
"29522","228000605","장재미","127.2403167","37.2050333","221335.08471","411793.87106","","용인"
"29510","228000604","별학","127.2341667","37.2094333","220769.08105","412293.85808","","용인"
"47326","228000607","엘에스시스템","127.2497833","37.1997667","222176.08756","411213.88908","","용인"
"17350","216000352","두산인프라코어맞은편","126.8866333","37.2849167","189950.39852","420641.31942","","안산"
"47637","228000606","운학동","127.2447667","37.2025333","221733.0861","411516.87961","","용인"
"17349","216000351","두산인프라코어","126.8867833","37.28485","189962.4658","420634.13066","","안산"
"29562","228000609","해곡동","127.2680667","37.1886333","223796.0949","409981.92467","","용인"
"17348","216000350","푸르지오9단지","126.8214667","37.29405","184172.94043","421665.05915","","안산"
"29559","228000608","예직","127.2576333","37.1919333","222857.09614","410353.9067","","용인"
"42999","237001461","여주종합터미널","127.6354667","37.2900667","256352.33024","421395.61119","","여주"
"42994","237001462","여주태평리터미널(시외)","127.5439667","37.2049333","248292.0192","411896.90721","","여주"
"04018","203000089","매탄초교","127.0441333","37.26435","203917.66492","418354.34245","","수원"
"42995","237001463","여주태평리터미널(시외)","127.5440167","37.2048167","248297.30571","411884.8479","","여주"
"04025","203000088","매원중학교","127.0457333","37.2656","204060.11174","418509.54153","","수원"
"52318","237001464","당진2리.당밀5교","127.6903333","37.1795","261306.36896","409158.11299","","여주"
"04037","203000087","매탄공원","127.0469","37.2681833","204169.10616","418805.54092","","수원"
"04050","203000086","한국2차아파트","127.05015","37.2683","204457.10413","418790.54564","","수원"
"29665","228000621","율곡","127.3443","37.15485","230586.92102","406255.16712","","용인"
"04059","203000085","산남중학교","127.052","37.2686333","204615.83745","418829.53925","","수원"
"29661","228000620","두창리","127.3412833","37.1557","230318.77408","406348.81985","","용인"
"05074","204000079","태평제일교회","127.1443","37.4476","212771.8807","438700.66416","","성남"
"04068","203000084","동수원중학교.성일아파트.한국1차아파트","127.0557167","37.2700167","204944.99398","418983.99362","","수원"
"29674","228000623","용운사입구","127.352","37.1586","231270.3096","406673.66256","","용인"
"29668","228000622","창동마을","127.3490833","37.1566","231012.21304","406451.81638","","용인"
"04073","203000083","금성아파트.한국1차아파트","127.0567167","37.2680333","205047.09993","418762.55529","","수원"
"05049","204000076","태평오거리","127.1346","37.4462667","211913.68513","438552.52876","","성남"
"05043","204000075","태평3동행정복지센터.태평초교","127.1322333","37.4455833","211685.73057","438467.50454","","성남"
"05064","204000078","태평4동행정복지센터.금빛초교","127.14085","37.4481167","212466.12001","438757.23491","","성남"
"05058","204000077","태평2동행정복지센터","127.1374667","37.4471333","212168.15488","438648.05045","","성남"
"52319","237001465","당진1리","127.6853","37.1812167","260858.49421","409346.23876","","여주"
"05044","204000072","수진동현대아파트","127.1323333","37.4394667","211714.75905","437796.40234","","성남"
"52320","237001466","당진1리","127.6852667","37.1811833","260854.82163","409341.43953","","여주"
"05047","204000071","성남소방서","127.1338333","37.43625","211847.64268","437439.87652","","성남"
"05040","204000074","한국전력","127.13025","37.4439333","211529.76115","438292.35876","","성남"
"05042","204000073","중앙시장","127.1314","37.44145","211632.10514","438015.99906","","성남"
"17341","216000345","학현초등학교","126.8476","37.3098","186493.46388","423409.32192","","안산"
"17342","216000344","학현초등학교","126.8479","37.3098","186518.99427","423408.56902","","안산"
"17087","216000342","고속도로주유소","126.8491","37.3463667","186606.10777","427490.19132","","안산"
"17347","216000349","해양중학교","126.82175","37.2941167","184198.48525","421671.24959","","안산"
"29603","228000614","고당리","127.3084667","37.17605","227396.96806","408598.04508","","용인"
"04081","203000082","원천주공1단지","127.0568167","37.2666833","205042.95455","418614.47775","","수원"
"29589","228000613","물구리","127.3007","37.1794","226705.34674","408967.42654","","용인"
"04088","203000081","원일초교","127.0593667","37.26665","205269.49159","418609.71468","","수원"
"29632","228000616","원삼초등학교","127.3157167","37.1626667","228045.82557","407114.09488","","용인"
"04104","203000080","원천레이크파크아파트","127.0623667","37.26795","205524.09634","418752.563","","수원"
"29619","228000615","원삼","127.3110167","37.1647667","227627.17497","407345.41375","","용인"
"29894","228000618","황토현.두창2리","127.3352833","37.1557","229786.31653","406346.52374","","용인"
"29643","228000617","독성2리","127.3216833","37.1598167","228576.20189","406800.06849","","용인"
"29659","228000619","두창7리","127.3382833","37.1557","230053.23412","406348.61981","","용인"
"29174","228000672","미르스타디움.예방접종센터","127.1649833","37.2482833","214640.75485","416583.16258","","용인"
"29170","228000671","미르스타디움.예방접종센터","127.1650167","37.2483833","214644.32935","416593.88666","","용인"
"56735","228000674","우남퍼스트빌","127.1962833","37.2426","217418.91111","415956.27871","","용인"
"04006","203000099","그린빌주공5단지","127.0405333","37.2559167","203599.01698","417417.90652","","수원"
"29185","228000673","미르스타디움.삼가동행정복지센터","127.1663833","37.2506167","214765.02258","416841.356","","용인"
"04034","203000098","래미안영통마크원2단지","127.0475167","37.2474333","204219.06249","416477.07458","","수원"
"46027","240000021","용담1리","127.33675","37.5368667","229766.39648","448651.3432","","양평"
"29023","228000676","영통빌리지","127.0754833","37.26755","206698.52831","418710.27088","","용인"
"46011","240000020","양서도서관","127.32295","37.54215","228544.66083","449233.25511","","양평"
"28508","227000220","윤슬중학교.강솔초등학교","127.1815333","37.5620167","216042.15936","451404.71148","","하남"
"29014","228000675","삼성삼거리","127.0707833","37.2682667","206280.72998","418789.67527","","용인"
"46060","240000023","신원1리.월계마을.신원1리월계마을","127.3683","37.5292333","232558.8169","447813.97085","","양평"
"04066","203000095","원천초교","127.05415","37.2676","204799.10275","418708.55176","","수원"
"29080","228000678","잔다리마을.이영미술관","127.08935","37.2718","207927.48528","419183.45624","","용인"
"46052","240000022","호리원","127.3545833","37.5368667","231342.50714","448656.51893","","양평"
"29051","228000677","영통입구","127.0811833","37.26815","207201.08277","418776.58963","","용인"
"28262","227000223","미사강변중학교.미사강변리버나인","127.18675","37.5771333","216499.72443","453083.45538","","하남"
"28249","227000224","하남문화예술회관","127.20785","37.54355","218371.76296","449360.36339","","하남"
"28259","227000221","황산사거리.LH하남사업본부","127.1876167","37.5495833","216582.29196","450026.17022","","하남"
"28261","227000222","미사강변중학교.미사강변리버나인","127.1879833","37.57675","216608.97938","453042.31032","","하남"
"28248","227000227","나룰초등학교.풍산아이파크1단지","127.2098667","37.5470167","218550.08018","449745.0291","","하남"
"28252","227000228","새뜰마을3단지정문","127.2077167","37.5489833","218358.83217","449964.18614","","하남"
"28250","227000225","하남문화예술회관","127.2074667","37.5435333","218338.03758","449359.01383","","하남"
"28251","227000226","나룰초등학교.풍산아이파크1단지","127.20975","37.5472833","218538.49054","449775.59208","","하남"
"27249","226000259","의일마을.백운사거리","127.0036667","37.37415","200328.40331","430538.80376","","의왕"
"28012","227000218","감일제일풍경채","127.1543167","37.5077833","213648.32887","445381.67247","","하남"
"28505","227000219","한강유역환경청.미사고등학교","127.1945167","37.5703833","217187.26296","452335.78755","","하남"
"27245","226000255","롯데프리미엄아울렛타임빌라스정문","127.0074","37.3758667","200658.67181","430730.30039","","의왕"
"27246","226000256","롯데프리미엄아울렛타임빌라스정문","127.0078","37.3754167","200694.02938","430680.72043","","의왕"
"27247","226000257","백운사거리","127.0058","37.37405","200516.37308","430527.74314","","의왕"
"27248","226000258","백운사거리","127.0045667","37.3735333","200408.09551","430471.30107","","의왕"
"46089","240000025","양서초교.도곡리반쟁이입구","127.38085","37.5132167","233674.50368","446041.49199","","양평"
"04078","203000093","영통아이파크캐슬2단지.래미안영통마크원1단지","127.0414333","37.24465","203679.38776","416166.72838","","수원"
"47651","228000668","세화","127.2211333","37.1253333","219654.38771","402946.65257","","용인"
"46067","240000024","신원역","127.37165","37.52535","232855.89368","447384.46746","","양평"
"27242","226000252","롯데프리미엄아울렛타임빌라스","127.0103333","37.37675","200918.99843","430828.81217","","의왕"
"04035","203000092","자연앤자이아파트.중흥S클래스","127.0554167","37.2845667","204918.11479","420598.53016","","수원"
"46153","240000027","복포1리","127.4054667","37.5137167","235850.24648","446105.30649","","양평"
"04074","203000091","래미안영통마크원1단지.영통아이파크캐슬2단지","127.0413833","37.2450833","203675.19877","416216.31718","","수원"
"27243","226000253","레이크포레4단지","127.0026167","37.36805","200235.16138","429862.02033","","의왕"
"46137","240000026","국수리.양평전자과학고등학교","127.3985833","37.51045","235248.42501","445742.83002","","양평"
"04003","203000090","매탄주공4.5단지","127.0379333","37.2660667","203357.11684","418537.53008","","수원"
"27244","226000254","레이크포레4단지","127.0028833","37.3681","200259.00382","429868.36494","","의왕"
"46222","240000029","복포2리.귀벼울마을","127.4225167","37.5125167","237358.3737","445978.86381","","양평"
"46168","240000028","복포리고개","127.4135167","37.5156333","236562.02465","446321.25779","","양평"
"27240","226000250","롯데프리미엄아울렛타임빌라스후문","127.0104","37.3741167","200923.72502","430534.93776","","의왕"
"29278","228000683","수원컨트리클럽","127.1194333","37.2759833","210595.4334","419651.44168","","용인"
"29262","228000682","기흥역","127.1145833","37.2759833","210165.61659","419650.03738","","용인"
"29324","228000685","어정삼거리.강남마을","127.1298","37.2687333","211516.78662","418848.18072","","용인"
"29307","228000684","강남대역.강남대입구","127.1254833","37.27125","211133.00608","419126.83903","","용인"
"46220","240000010","복포2리귀벼울마을","127.4223667","37.5123833","237342.40493","445959.86266","","양평"
"29344","228000687","상지석.대우.진흥아파트","127.1408833","37.26145","212500.83781","418039.70457","","용인"
"29336","228000686","고인돌.하나로마트.현대출고장","127.1365","37.2668833","212110.89111","418642.06507","","용인"
"46158","240000012","복포1리양수콩나물국밥","127.4089","37.5146","236153.40523","446206.17274","","양평"
"29353","228000689","인정프린스.흥국생명연수원","127.1437333","37.2560333","212754.23948","417438.88819","","용인"
"46165","240000011","복포리고개","127.4128","37.5154333","236502.40602","446296.84619","","양평"
"29346","228000688","수원동.쌍용아파트","127.1425667","37.2588167","212650.30356","417747.7114","","용인"
"28222","227000212","풍경채1단지.덕풍중학교","127.1989","37.5546667","217579.2171","450592.79678","","하남"
"28245","227000213","호반써밋.풍산아이파크1단지","127.2097","37.5453833","218535.58919","449564.61561","","하남"
"28223","227000210","하남풍산역.꽃뫼마을1단지","127.2016167","37.5528","217818.5484","450385.54982","","하남"
"28221","227000211","풍경채1단지.덕풍중학교","127.1990667","37.5549","217593.50074","450619.28739","","하남"
"28521","227000217","천현동행정복지센터","127.2246333","37.51945","219862.50034","446688.93794","","하남"
"28246","227000214","풍산아이파크1단지.호반써밋","127.20945","37.5455333","218512.46825","449580.59309","","하남"
"29208","228000681","롯데캐슬스카이.이안두드림.백남준아트센터","127.1087667","37.2719","209649.51757","419196.34616","","용인"
"29145","228000680","상미마을.신갈오거리.롯데캐슬레이시티","127.1037167","37.2711667","209201.89855","419115.032","","용인"
"28220","227000209","하남풍산역.풍산아이파크5단지","127.2025333","37.5525667","217899.78704","450360.52608","","하남"
"51151","230001408","경사2리","127.4626667","37.3319667","241006.48884","425957.8635","","이천"
"28219","227000207","나룰.풍산근린3호공원","127.2068833","37.5515","218285.29884","450242.24688","","하남"
"51148","230001409","초지리","127.4947667","37.2236667","243914.03428","413951.55447","","이천"
"28224","227000208","나룰.풍산근린3호공원","127.2065667","37.5512667","218256.75571","450216.85198","","하남"
"27256","226000266","백운호수","127.0004167","37.3807667","200040.7923","431273.17045","","의왕"
"27257","226000267","의왕테크노파크","126.9550167","37.3297","196016.64891","425607.1002","","의왕"
"27258","226000268","자전거교육장앞","126.9990167","37.3840167","199915.72085","431633.61243","","의왕"
"27259","226000269","자전거교육장앞","126.9986667","37.3842333","199885.79435","431659.3623","","의왕"
"46087","240000014","양서초교.도곡리반쟁이입구","127.3806","37.5130167","233652.51862","446019.82028","","양평"
"27252","226000262","호수산책로입구","127.00225","37.3768167","200202.75786","430834.99434","","의왕"
"46135","240000013","국수리.양평전자과학고등학교","127.3980833","37.5100833","235209.42595","445703.82969","","양평"
"29107","228000679","청현마을.수원신갈IC","127.0988","37.2701","208766.46882","418995.934","","용인"
"27253","226000263","능안입구","126.9992667","37.3778833","199937.78868","430954.27799","","의왕"
"46030","240000016","용담1리","127.3379333","37.5366333","229870.61017","448626.96473","","양평"
"51108","230001400","선읍3리","127.57925","37.1410833","251467.73905","404828.59222","","이천"
"27254","226000264","능안입구","126.9995833","37.37745","199965.81485","430906.38844","","의왕"
"46066","240000015","신원역","127.37135","37.5252333","232829.59178","447371.69172","","양평"
"51104","230001401","경기새울학교","127.5484833","37.0712333","248779.26413","397060.72617","","이천"
"27255","226000265","백운호수","127.0007167","37.3812167","200067.2527","431323.89762","","의왕"
"46008","240000018","양수리두물머리","127.3203667","37.5437833","228317.41988","449410.68713","","양평"
"51109","230001402","오성1리","127.55455","37.0642","249322.54362","396283.89108","","이천"
"46012","240000017","세미원앞","127.3230667","37.5418833","228555.68604","449205.02118","","양평"
"27250","226000260","의일마을.백운사거리","127.00355","37.3740167","200318.29518","430523.94045","","의왕"
"46006","240000019","양수리두물머리","127.3204","37.5439","228318.09027","449426.45003","","양평"
"51192","230001405","암산리","127.5387","37.16025","247852.55875","406935.05632","","이천"
"27251","226000261","호수산책로입구","127.0023833","37.3768333","200214.89968","430837.39197","","의왕"
"29644","228000650","독성2리","127.32165","37.15975","228573.6436","406793.45191","","용인"
"47531","228000652","다솜식품앞","127.1754","37.1932167","215575.81199","410473.69603","","용인"
"29629","228000651","원삼초등학교","127.31575","37.1625833","228048.78821","407105.34576","","용인"
"29890","228000654","곱등고개","127.2831","37.1818667","225140.09646","409243.95199","","용인"
"29588","228000653","물구리","127.3007833","37.1793667","226713.47075","408963.99998","","용인"
"45039","240000001","이용운소아과","127.4961167","37.4903","243879.29936","443544.99178","","양평"
"29558","228000656","예직","127.25745","37.1919","222869.09635","410334.90704","","용인"
"29231","228000655","만평마을","127.09415","37.2226333","208358.60743","413727.80349","","용인"
"28228","227000201","하남장애인복지관.미사1동행정복지센터","127.18895","37.5600833","216697.54739","451191.66564","","하남"
"28217","227000202","서하남테크노밸리입구","127.1734833","37.5289833","215337.68438","447737.52351","","하남"
"28216","227000200","조정경기장입구","127.2027667","37.56075","217918.42693","451268.55578","","하남"
"28218","227000205","동원베네스트아파트입구","127.21025","37.54975","218582.27668","450049.74848","","하남"
"28225","227000206","새뜰마을3단지","127.2093167","37.5499833","218499.53937","450074.44445","","하남"
"28226","227000203","서하남테크노밸리입구","127.1737667","37.52855","215363.34813","447689.31011","","하남"
"28227","227000204","미사강변2차푸르지오.미사강변고등학교","127.1832333","37.5769833","216189.44928","453066.33235","","하남"
"85003","116000451","궁동사거리","126.8279333","37.5062333","184785.84011","445210.01696","","서울"
"51189","230001418","효양아파트","127.4865333","37.2788167","243151.38447","420069.36624","","이천"
"32778","230001419","고척1리","127.3797167","37.2876167","233674.70469","421003.2219","","이천"
"27267","226000277","대원사","127.0179167","37.3885333","201590.25226","432135.63348","","의왕"
