"ars_id","st_id","st_nm","gps_x","gps_y","pos_x","pos_y","trans_yn","city_nm"
"37583","233001505","동탄2LH4단지","127.12275","37.2055667","210899.64567","411837.11581","","화성"
"36737","233001504","포스코2차.신미주아파트","127.0904","37.1894167","208030.2213","410040.79716","","화성"
"36738","233001503","남양아이파크","126.8336167","37.2062333","185232.31628","411916.71885","","화성"
"37394","233001502","멱우3리","126.8081333","37.0933667","182945.92127","399394.82508","","화성"
"37425","233001509","고주리마을회관","126.8851167","37.1273333","189793.56064","403153.83723","","화성"
"37426","233001508","고주리마을회관","126.88515","37.1274167","189796.47761","403162.40915","","화성"
"37404","233001507","원안2리","126.7863833","37.1004333","181011.58322","400181.32239","","화성"
"37582","233001506","동탄2부영아파트","127.1161833","37.2051667","210317.56874","411790.67984","","화성"
"37395","233001501","한각1리","126.7975667","37.0955833","182005.84536","399642.73947","","화성"
"95033","163000514","주안사거리","126.67675","37.4585","171403.16195","439950.72868","","인천"
"36740","233001500","향남교회","126.9473833","37.12335","195327.5633","402706.7875","","화성"
"16217","215000168","지행역4번출구","127.0562167","37.8923667","204949.37258","488058.50925","","동두천"
"16210","215000167","소요초등학교","127.05435","37.9475833","204781.05041","494186.66816","","동두천"
"16281","215000169","지행역1번출구","127.0551333","37.89175","204853.56487","487988.69496","","동두천"
"16261","215000175","송내주공5단지후문","127.0532167","37.8832","204677.99668","487037.98883","","동두천"
"16258","215000177","현대아이파크","127.0516833","37.8850333","204541.99477","487223.98501","","동두천"
"","121500090","서울남부터미널","127.0159","37.4842833","201409.03777","442762.19924","","서울"
"16277","215000176","송내주공5단지후문","127.05305","37.8830833","204662.99702","487024.98869","","동두천"
"16251","215000171","송내주공4단지","127.0545167","37.8868333","204795.98951","487413.98757","","동두천"
"16250","215000170","송내주민센터송내주공2단지","127.0547667","37.89005","204821.55478","487801.18625","","동두천"
"16254","215000172","꿈나무도서관","127.0511667","37.8925833","204505.20814","488082.21489","","동두천"
"16184","215000179","동점마을","127.1167667","37.8968667","210274.93144","488561.47708","","동두천"
"16262","215000178","현대아이파크","127.0514","37.8849167","204522.99485","487228.98466","","동두천"
"37409","233001527","화성제일병원","126.8601333","37.1278667","187573.63354","403215.95524","","화성"
"37410","233001526","팔탄전자앞","126.86125","37.1294833","187671.48038","403393.40151","","화성"
"37411","233001525","덕우리(구운말)","126.86305","37.13865","187833.46309","404410.396","","화성"
"37412","233001524","덕천리삼거리","126.8713667","37.1425667","188574.75971","404845.88501","","화성"
"37407","233001529","상신6리","126.9011667","37.1039667","191217.82671","400558.39783","","화성"
"37408","233001528","덕우리입구","126.8594667","37.1255667","187511.48848","402958.40243","","화성"
"37413","233001523","고주리.동방산업단지","126.88795","37.1363667","190045.44974","404154.43288","","화성"
"37414","233001522","주곡2리입구","126.80385","37.1103833","182566.55372","401282.33803","","화성"
"37415","233001521","주곡1리마을회관","126.8170667","37.1258833","183746.81399","403001.87801","","화성"
"37416","233001520","석포6리입구","126.83325","37.1339667","185184.49207","403894.35841","","화성"
"16014","215000142","마고개","127.0344667","37.9083667","203034.95615","489832.49675","","동두천"
"16012","215000141","새말입구","127.03005","37.9094833","202646.84409","489956.16315","","동두천"
"16066","215000144","창말(동양대학교)","127.0555167","37.9350167","204884.2368","492791.94145","","동두천"
"16016","215000143","시민회관.상패동주민센터","127.04485","37.9055333","203948.31205","489518.27219","","동두천"
"16010","215000140","인곡마을","127.0276833","37.90985","202439.13091","489997.45902","","동두천"
"16049","215000149","유채네빌라","127.05385","37.9514333","204736.54742","494613.20274","","동두천"
"16060","215000146","송내주공4단지","127.0547167","37.88645","204813.98939","487411.98789","","동두천"
"16064","215000145","원각사","127.0552833","37.9383167","204863.20252","493158.75911","","동두천"
"16045","215000148","상봉상회","127.0529","37.9499","204653.93312","494444.4503","","동두천"
"16046","215000147","소요초등학교","127.0543333","37.9474167","204780.05179","494168.43783","","동두천"
"37422","233001516","석포1리(돌서지)","126.83135","37.1430333","185019.44109","404902.09521","","화성"
"37421","233001515","석포1리(한절)","126.8258667","37.1428333","184531.58061","404881.5096","","화성"
"37423","233001514","석포1리입구","126.8412","37.1344667","185890.48565","403949.36907","","화성"
"37424","233001513","석포삼거리","126.8409333","37.1345333","185867.48572","403956.36866","","화성"
"37417","233001519","석포교회","126.8240333","37.1347333","184365.49718","403980.34485","","화성"
"37418","233001518","석포6리","126.8222","37.1366667","184202.49507","404196.34057","","화성"
"37420","233001517","석포6리입구","126.8191","37.1402667","183927.49097","404595.33307","","화성"
"37601","233001512","고주리진입로","126.8924","37.1217333","190437.47228","402529.45191","","화성"
"36735","233001511","고주리","126.88375","37.1288667","189672.8002","403322.84022","","화성"
"36736","233001510","고주리","126.8838333","37.1288333","189679.76994","403319.35548","","화성"
"16195","215000152","천연장","127.0563333","37.9128833","204915.94126","490287.96513","","동두천"
"16198","215000155","아차노리입구","127.0570667","37.8775833","205024.21487","486416.30293","","동두천"
"16076","215000150","담바위농원.약수터","127.0563833","37.9557667","204958.87946","495095.56296","","동두천"
"16200","215000157","상우아파트","127.0669333","37.8987833","205891.23127","488770.54033","","동두천"
"16199","215000156","아차노리입구","127.0571667","37.8763","205033.75084","486275.40478","","동두천"
"16201","215000158","만복사주유소","127.0715833","37.8957","206300.40158","488429.44713","","동두천"
"95180","163000556","석바위","126.6892833","37.4566833","172509.42618","439743.27833","","인천"
"95181","163000557","석바위","126.6897833","37.45575","172552.98911","439638.91348","","인천"
"16164","215000120","동원효실버센터","127.0751833","37.8942167","206613.96028","488261.01027","","동두천"
"16148","215000122","생연주공아파트","127.0645333","37.8993833","205680.52354","488837.73359","","동두천"
"16161","215000121","동우빌라","127.06825","37.8979667","206007.61721","488679.50455","","동두천"
"41142","236001028","너베기슈퍼","127.1896167","37.82785","216689.99699","480917.23799","","포천"
"41141","236001029","너베기슈퍼","127.1895","37.8278","216680.99711","480914.23787","","포천"
"40532","236001026","싱글니트","127.1935667","37.8293","217040.99152","481072.24248","","포천"
"40483","236001027","싱글니트","127.1936","37.8292","217043.99168","481061.24262","","포천"
"40485","236001024","효성섬유","127.19695","37.8284667","217339.99056","480980.24818","","포천"
"16015","215000128","시민회관.상패동주민센터","127.0444333","37.90555","203912.47507","489520.8189","","동두천"
"40484","236001025","효성섬유","127.1969667","37.8283667","217340.99073","480969.24829","","포천"
"16020","215000127","상패주공아파트","127.0458667","37.9045833","204037.66104","489412.5001","","동두천"
"40357","236001023","ent입구","127.2003667","37.829","217639.98708","481040.25263","","포천"
"41101","236001020","훈이네슈퍼.정교리","127.1847667","37.8143","216272.83406","479406.41483","","포천"
"16119","215000124","생연초등학교","127.0589833","37.9001833","205191.15724","488926.22886","","동두천"
"41130","236001021","궁말슈퍼.금현2리","127.1883","37.8147667","216584.34156","479459.7056","","포천"
"16135","215000123","국민마트","127.0621","37.9002667","205465.64018","488934.1326","","동두천"
"16025","215000126","신천교","127.05045","37.9029167","204441.03832","489228.00324","","동두천"
"16035","215000125","역전사거리","127.0523","37.90255","204604.03332","489187.06054","","동두천"
"16009","215000131","인곡마을","127.0268","37.9097333","202361.41405","489983.44319","","동두천"
"16011","215000130","정감교","127.02985","37.9093","202633.96637","489933.93063","","동두천"
"40486","236001019","제이투앞","127.1776833","37.8140167","215647.03108","479372.23372","","포천"
"16005","215000133","가마소","127.0197333","37.9100667","201739.03969","490021.01746","","동두천"
"16007","215000132","광귀동","127.02425","37.90985","202132.96959","489995.92187","","동두천"
"95182","163000561","(구)터미널","126.6377833","37.45965","167956.21087","440090.39475","","인천"
"40228","236001017","한성골","127.17335","37.8082667","215269.11769","478736.08834","","포천"
"41059","236001018","정교주유소.정교리","127.1744333","37.81425","215339.03314","479402.2284","","포천"
"40226","236001015","고모1리회관","127.1724","37.80685","215189.04781","478586.23275","","포천"
"40225","236001016","고모1리회관","127.17225","37.8068333","215183.04779","478590.23261","","포천"
"40222","236001013","죽엽산입구","127.1714333","37.8060333","215092.05036","478480.23204","","포천"
"16008","215000139","광귀동","127.0242167","37.9100333","202129.96928","490015.92165","","동두천"
"40556","236001014","고모1리마을회관입구","127.1713","37.8060333","215085.05033","478485.23188","","포천"
"40211","236001011","태능섬유","127.16905","37.8076333","214915.04903","478650.2277","","포천"
"40213","236001012","태능섬유","127.1690667","37.8077","214917.04883","478661.22765","","포천"
"16002","215000135","28사단","127.0136167","37.9100167","201201.57105","490015.52942","","동두천"
"40196","236001010","고모저수지입구","127.1649833","37.80875","214531.93226","478788.83683","","포천"
"16003","215000134","사천골","127.0176833","37.9101333","201559.39842","490028.65881","","동두천"
"16006","215000137","가마소","127.0193833","37.9102833","201713.97234","490043.91458","","동두천"
"16001","215000136","28사단","127.0136333","37.9101833","201202.36182","490034.51548","","동두천"
"40165","236001008","방아다리","127.1588667","37.8197667","213991.77108","480010.0624","","포천"
"16181","215000100","장림회관","127.1065167","37.8736333","209376.05226","485981.98761","","동두천"
"40158","236001006","포천슈퍼","127.15725","37.8225667","213848.30272","480319.84194","","포천"
"40163","236001007","이가팔2리","127.1587333","37.8196833","213980.20181","480000.98013","","포천"
"41521","236001004","기산1리괸돌","127.3087667","37.9406","227145.48804","493454.92654","","포천"
"41519","236001005","기산1리괸돌","127.3084833","37.9404","227120.69561","493432.33589","","포천"
"41529","236001002","기산1리.샘말","127.3114","37.9439667","227371.69458","493815.30693","","포천"
"16163","215000106","동원효실버센터","127.0750667","37.8944167","206601.96002","488283.00989","","동두천"
"41528","236001003","기산1리.샘말","127.3113833","37.9436833","227397.69395","493840.30715","","포천"
"16162","215000105","만복사주유소","127.0718167","37.89585","206302.9597","488456.0035","","동두천"
"41414","236001000","금주3리.만세교","127.2508333","37.9671","222045.6475","496380.8544","","포천"
"16168","215000108","광암동파출소","127.0841","37.89535","207401.66041","488391.01098","","동두천"
"16165","215000107","외인주택","127.0804833","37.8944167","207083.16995","488287.50955","","동두천"
"16139","215000102","에이스입구","127.0609333","37.8992333","205362.81513","488820.68299","","동두천"
"16173","215000101","조산마을","127.0923833","37.8862667","208131.04759","487382.54361","","동두천"
"16159","215000104","상우아파트","127.0674667","37.8987667","205937.62048","488768.4681","","동두천"
"16147","215000103","생연주공아파트","127.0645667","37.8995667","205682.36989","488856.93892","","동두천"
"16169","215000109","광암동다리","127.0868333","37.89525","207641.63976","488379.09669","","동두천"
"16176","215000111","섬마을","127.09415","37.8910167","208285.46053","487910.95342","","동두천"
"16171","215000110","조산마을입구","127.0896","37.8922333","207880.95326","488040.03299","","동두천"
"16170","215000117","광암동다리","127.0868","37.8951","207639.30055","488363.93285","","동두천"
"16172","215000116","조산마을입구","127.0895667","37.892","207883.0978","488019.80429","","동두천"
"16166","215000119","외인주택","127.0809167","37.8942833","207121.98121","488272.75559","","동두천"
"16167","215000118","광암동파출소","127.0841833","37.8952167","207408.15655","488375.94888","","동두천"
"16279","215000113","탑동초교","127.1035333","37.8909667","209110.51211","487905.87173","","동두천"
"16178","215000112","삼익빌라","127.0996333","37.8905333","208767.79462","487857.99728","","동두천"
"16175","215000115","섬마을","127.0939333","37.8909333","208265.95236","487898.04053","","동두천"
"16177","215000114","삼익빌라","127.0996667","37.89045","208771.70624","487848.12557","","동두천"
"40530","236001060","월드CNC산업","127.2163167","37.85725","219036.92369","484179.24944","","포천"
"41292","236001061","좌의2리마을회관앞","127.21795","37.8581","219191.92078","484277.25118","","포천"
"15588","214000346","이충초등학교.부영아파트1단지","127.0664667","37.0624833","205914.05321","395951.4704","","평택"
"15589","214000347","평생학습센터","127.0665333","37.06385","205917.45378","396098.74678","","평택"
"15590","214000344","이충초등학교.부영아파트2.3단지","127.06675","37.0622167","205939.1544","395921.76199","","평택"
"15582","214000342","송탄문예회관","127.0657","37.0654167","205846.34481","396277.53455","","평택"
"15592","214000343","평생학습센터","127.0671167","37.0642833","205967.45268","396143.74723","","평택"
"15540","214000340","서정더샵아파트","127.0610167","37.0712833","205414.44456","396924.73241","","평택"
"15562","214000341","경기평택교육도서관","127.0634167","37.0713667","205629.44275","396934.73574","","평택"
"40478","236001066","명산삼거리","127.22325","37.8679667","219643.89897","485370.2495","","포천"
"41317","236001064","명산리입구","127.2234333","37.8659667","219612.90205","485199.25042","","포천"
"41316","236001065","좌의리","127.2233667","37.86805","219652.89887","485371.24964","","포천"
"40586","236001062","좌의2리마을회관","127.2180167","37.8582","219185.9207","484285.25102","","포천"
"41315","236001063","명산낚시터","127.2233667","37.8661333","219619.90194","485202.25051","","포천"
"14466","213000488","광명역A주차장","126.8837333","37.4185167","189711.27487","435470.74466","","광명"
"40020","236001050","홍천상회.동교리","127.12915","37.8406","211355.01838","482313.13846","","포천"
"15266","214000359","노양2리","127.0041667","36.9435667","200374.07368","382751.70702","","평택"
"15557","214000358","대사1리","127.0629667","36.9445833","205612.66505","382871.84368","","평택"
"15651","214000355","통복지하차도","127.0786333","36.9938667","207003.06934","388336.73149","","평택"
"15681","214000356","유일약국","127.0832","36.9895833","207411.57269","387860.83389","","평택"
"15536","214000353","롯데시네마","127.0605","37.0671167","205382.45213","396462.73549","","평택"
"15650","214000354","통복지하차도","127.0786833","36.9940167","207007.07675","388355.14239","","평택"
"15538","214000352","롯데시네마","127.0608667","37.0668","205409.45244","396429.73617","","평택"
"14462","213000484","광명역써밋플레이스아브뉴프랑광명","126.8820667","37.41615","189563.01463","435206.64662","","광명"
"14463","213000485","코스트코광명점","126.8846333","37.42085","189791.53565","435729.59986","","광명"
"15581","214000350","송탄문예회관","127.06585","37.0651833","205859.66482","396250.62034","","평택"
"14465","213000487","KTX광명역1번출구","126.8843167","37.41755","189762.08382","435362.16156","","광명"
"41278","236001059","월드CNC산업","127.2162667","37.85715","219040.92389","484165.24962","","포천"
"41276","236001057","군내어린이집","127.2156667","37.8581333","218948.92249","484296.24701","","포천"
"40585","236001058","군내어린이집","127.2154667","37.8583667","218961.9223","484301.24718","","포천"
"41275","236001055","고려통상","127.2154333","37.8596333","218958.91918","484491.24554","","포천"
"40584","236001056","국일테크","127.2155667","37.86005","218967.91913","484490.2457","","포천"
"41272","236001053","새마을낚시터","127.2144667","37.8621167","218872.91615","484718.24222","","포천"
"40479","236001054","새마을낚시터","127.2145833","37.8621333","218882.91605","484719.24238","","포천"
"41243","236001051","좌의1리.메기안","127.2112667","37.86325","218594.42428","484844.50955","","포천"
"41241","236001052","좌의1리","127.2111333","37.8632667","218606.91606","484857.23666","","포천"
"14423","213000477","기아자동차고객센터(마을)","126.8825667","37.4362833","189610.0832","437441.02076","","광명"
"14424","213000478","소하사거리.진로마트(마을)","126.88005","37.4366167","189388.13398","437478.47786","","광명"
"15849","214000329","은산4리","127.1167667","37.0901333","210383.45932","399024.83912","","평택"
"14427","213000479","역세권상업지역","126.8826667","37.4204167","189616.5727","435681.24763","","광명"
"15868","214000326","은산3리","127.12","37.0881667","210672.29576","398806.05291","","평택"
"15879","214000327","산대초교","127.1229","37.0861333","210929.62948","398581.50493","","평택"
"15818","214000324","은산5리입구","127.1085333","37.0947","209652.29046","399530.39602","","평택"
"15864","214000325","은산4리","127.1168","37.0902167","210386.74152","399033.77229","","평택"
"15751","214000322","마산3리","127.0930667","37.0921","208276.7476","399240.13635","","평택"
"14416","213000470","현대미도아파트","126.87675","37.4367667","189095.98912","437496.35902","","광명"
"48538","214000321","쌍용자동차출고장","127.0902833","37.03185","208036.25629","392553.52625","","평택"
"14417","213000471","미도3차아파트","126.8771333","37.435","189128.62594","437300.55739","","광명"
"14418","213000472","삼정타운","126.8759167","37.4344","189020.81921","437233.84018","","광명"
"14419","213000473","군부대입구","126.8753833","37.4330167","188974.04879","437080.70689","","광명"
"14420","213000474","빌라삼거리","126.8769333","37.4323833","189111.45496","437009.71649","","광명"
"14428","213000475","광명동굴제3공영주차장","126.87825","37.4327333","189227.1556","437048.99094","","광명"
"14422","213000476","진로마트(마을)","126.87985","37.4364667","189370.09345","437462.35517","","광명"
"40075","236001049","천보반점","127.1394167","37.8402333","212275.79559","482279.08664","","포천"
"40072","236001046","정미소.동교1통회관","127.1379333","37.84485","212131.00391","482799.14714","","포천"
"40480","236001047","평강농장앞","127.14275","37.8419","212565.00582","482463.15711","","포천"
"40039","236001044","서희아파트","127.1451333","37.8382","212779.33706","482054.63752","","포천"
"40043","236001045","동교3통.나무골삼거리","127.1333833","37.8515167","211743.42818","483531.01346","","포천"
"40019","236001040","홍천상회.동교리","127.1291167","37.8404667","211355.01854","482303.13855","","포천"
"40032","236001041","동교3통마을회관","127.1322333","37.8477833","211642.11989","483116.42108","","포천"
"14411","213000466","충현중학교","126.88165","37.4295833","189528.61436","436697.72753","","광명"
"15506","214000339","현대상가","127.0576","37.0708167","205100.44789","396866.72789","","평택"
"14412","213000467","충현중학교","126.8816333","37.4294333","189526.80247","436681.41808","","광명"
"14414","213000468","공작기계회관","126.8829833","37.42195","189645.26144","435850.99582","","광명"
"14415","213000469","개운아파트","126.8783","37.4382667","189232.35806","437663.09152","","광명"
"15501","214000338","현대상가","127.0572833","37.0704667","205084.44849","396836.72787","","평택"
"15559","214000335","경기평택교육도서관","127.0633167","37.0711167","205629.44314","396909.73594","","평택"
"15534","214000336","서정더샵아파트","127.0605","37.07105","205383.29258","396903.03917","","평택"
"15684","214000331","유성사","127.0758333","36.9579167","206756.816","384348.17704","","평택"
"48270","214000332","마산1리","127.0858667","37.0875","207635.39887","398728.75365","","평택"
"14403","213000460","기아생활관","126.88495","37.4352333","189821.79639","437325.88003","","광명"
"14404","213000461","충현고등학교","126.8853167","37.4328","189853.05568","437054.51775","","광명"
"14408","213000462","광명역세권휴먼시아4.5단지","126.8838833","37.4303833","189725.97427","436787.80701","","광명"
"14409","213000463","광명역세권휴먼시아4.5단지","126.8837","37.4303167","189710.27315","436780.29747","","광명"
"14410","213000465","광명역세권휴먼시아2단지","126.8834333","37.4294167","189686.79913","436679.87404","","광명"
"40564","236001033","너베기입구","127.18365","37.83185","216167.99412","481354.22574","","포천"
"40366","236001034","추곡슈퍼","127.1813167","37.83215","215964.99534","481382.22216","","포천"
"41114","236001031","금현1리마을회관","127.1869833","37.8289333","216457.99712","481026.23326","","포천"
"41094","236001032","너베기아랫마을","127.184","37.8318","216171.99395","481362.22574","","포천"
"40598","236001030","금현1리마을회관","127.1869833","37.82895","216461.99698","481032.23327","","포천"
"48091","214000306","송탄터미널","127.0587","37.07905","205223.01841","397789.14357","","평택"
"15494","214000307","한미의원","127.0559833","37.0791","204980.28375","397794.64203","","평택"
"14204","213000457","광명역세권휴먼시아2단지","126.8834167","37.4295667","189684.27066","436695.50263","","광명"
"14399","213000458","기아자동차중문","126.89235","37.4389833","190476.7069","437741.05472","","광명"
"15533","214000305","지산초록도서관","127.0604667","37.0793167","205380.1764","397819.87941","","평택"
"14400","213000459","기아자동차중문","126.89225","37.4387167","190467.2048","437710.84088","","광명"
"15513","214000300","송탄터미널","127.0581667","37.0792667","205174.43234","397812.72172","","평택"
"15541","214000301","제일아파트","127.0611167","37.07975","205436.87958","397868.10691","","평택"
"53820","235001171","도둔초등학교","127.0552167","37.8137333","204866.27752","479329.70636","","양주"
"","235001170","서울전기","127.0114833","37.8615333","201014.13819","484633.44","","양주"
"53819","235001179","백석농협경제사업소","126.9799167","37.7988667","198234.75989","477679.37578","","양주"
"53818","235001178","백석농협경제사업소","126.98005","37.7990667","198246.16308","477699.90231","","양주"
"53947","235001175","에스엘병원","127.08545","37.7997","207529.59863","477774.09443","","양주"
"53946","235001174","에스엘병원","127.0854667","37.7994","207531.55245","477741.12805","","양주"
"40770","236001093","샘골","127.2073667","38.1081667","218191.69601","512029.95194","","포천"
"15426","214000317","유라슈퍼","127.0467667","37.0758167","204161.08237","397430.45768","","평택"
"14331","213000445","메모리얼파크(마을)","126.8905167","37.436","190314.02384","437410.26057","","광명"
"41404","236001094","양문2리.공단입구","127.2474833","38.0096667","221734.51633","501102.11059","","포천"
"14397","213000446","기아자동차출하장","126.8945667","37.4389","190672.97855","437731.53011","","광명"
"41185","236001091","동고개","127.2007667","37.9417167","217652.13291","493553.64166","","포천"
"15286","214000313","금각1리","127.0093833","37.0695167","200837.43587","396729.85486","","평택"
"40755","236001090","아트교사거리","127.20915","37.9046","218397.88714","489435.37899","","포천"
"15352","214000311","장등리","127.0253333","37.0738667","202255.82054","397212.56395","","평택"
"15302","214000312","문곡1리","127.01315","37.069","201171.98214","396672.24209","","평택"
"53823","235001182","리치마트","127.0451333","37.8173333","203977.69746","479728.59496","","양주"
"15356","214000310","케이씨타운입구","127.0268333","37.0741","202398.46281","397239.68222","","평택"
"53822","235001181","덕산신도브레뉴","127.0418","37.8249833","203683.59559","480577.40528","","양주"
"53821","235001180","도둔초등학교","127.05495","37.8142667","204842.04861","479388.78285","","양주"
"14353","213000441","메모리얼파크(마을)","126.8904833","37.4358167","190311.47012","437390.09173","","광명"
"14426","213000443","성채안로입구삼거리(마을)","126.8855167","37.4360667","189871.32891","437418.23946","","광명"
"","207511000","용현산업단지(마을)","127.0813","37.74295","207169.63592","471474.21638","","의정부"
"","277101416","대소IC(경유)","127.4707667","36.9811833","","","","음성"
"53826","235001187","은봉산전원마을입구","126.9673167","37.7931333","197125.34543","477042.99619","","양주"
"","277101415","대소IC(경유)","127.4707","36.9817667","","","","음성"
"53655","235001186","은봉산전원마을입구","126.9673333","37.7932","197126.39141","477050.14449","","양주"
"53109","235001185","기산리한우마을","126.9555167","37.7812","196084.85141","475719.0125","","양주"
"","277101412","음성휴게소(경유)","127.48315","37.0218833","","","","음성"
"","277101411","음성휴게소(경유)","127.4823667","37.0204333","","","","음성"
"40334","236001099","경복대입구","127.2248333","37.9451833","219767.37339","493942.36401","","포천"
"41149","236001097","가산사거리","127.1916167","37.8482","216869.17378","483170.63606","","포천"
"15448","214000308","K55정문","127.0507667","37.07915","204516.67998","397800.15299","","평택"
"41224","236001096","청성오거리","127.20855","37.89045","218348.3534","487864.50245","","포천"
"15370","214000309","공군작전사령부","127.0312833","37.0734","202784.80782","397161.06993","","평택"
"40365","236001083","유암초교","127.1918167","37.8694167","216881.73215","485526.6367","","포천"
"40031","236001080","동교3통마을회관","127.13205","37.8477667","211626.78835","483114.24663","","포천"
"40040","236001081","축산단지","127.1330167","37.84055","211701.01561","482306.14421","","포천"
"14442","213000436","양지사거리.체육공원","126.8775667","37.41555","189164.50202","435142.02185","","광명"
"53190","235001194","용바위골","126.9991","37.9131333","199925.10595","490361.00858","","양주"
"53599","235001193","모랫말","126.9976833","37.80195","199799.58997","478020.18942","","양주"
"53657","235001192","모랫말","126.9978333","37.8022333","199812.6402","478052.96313","","양주"
"14402","213000431","기아자동차정문","126.8921333","37.4372667","190456.60219","437549.85518","","광명"
"14401","213000432","기아자동차정문","126.8919833","37.4373333","190444.51986","437556.79107","","광명"
"53825","235001196","남면변전소","126.9576667","37.9093833","196281.93763","489946.15478","","양주"
"53105","235001195","용바위골","126.99895","37.91315","199912.10174","490362.32456","","양주"
"40594","236001088","닭밭","127.2610667","37.9698833","222943.68377","496688.20907","","포천"
"40595","236001089","닭밭","127.2612167","37.9698","222951.68379","496683.20925","","포천"
"40095","236001086","태봉초교","127.1440667","37.8344667","212686.01333","481639.30102","","포천"
"40099","236001085","태봉초교","127.1443167","37.8345333","212708.30762","481645.89277","","포천"
"40153","236001072","하송우리","127.15475","37.8376","213626.37764","481989.00224","","포천"
"14398","213000429","기아자동차출하장","126.8942667","37.4387833","190645.76527","437719.01317","","광명"
"14010","213000419","소하도서관","126.8880333","37.4449667","190095.74623","438404.83928","","광명"
"40492","236001079","선단동행정복지센터","127.1602","37.8544833","214102.83112","483863.59685","","포천"
"41309","236001077","산호아파트","127.2225","37.91885","219566.80632","491007.2009","","포천"
"40493","236001078","선단동행정복지센터","127.1601833","37.8547","214097.96962","483886.17041","","포천"
"40475","236001075","동고개","127.2153833","37.9393167","218933.77384","493287.17119","","포천"
"40541","236001076","포천행복주택.용정산업단지입구","127.2013833","37.8826","217720.71747","486991.77563","","포천"
"","232517630","뉴월드마트","126.5917667","37.6586167","163981.94668","462190.55912","","김포"
"17199","216000009","부곡동행정복지센터","126.8617","37.3330667","187746.76903","425989.12834","","안산"
"53164","235001136","가업1리뒤말","126.9720167","37.7874833","197539.46143","476415.64963","","양주"
"17268","216000015","각골공원입구","126.8716","37.29015","188615.1912","421219.27397","","안산"
"53620","235001135","백석농협복지지점","126.9871833","37.7866333","198874.91861","476320.24621","","양주"
"17249","216000014","반월공원입구","126.8672667","37.29025","188233.68279","421236.92447","","안산"
"17459","216000013","본오중학교정문","126.8686833","37.29325","188358.94884","421568.9463","","안산"
"53616","235001134","백석농협복지지점","126.9877","37.7870333","198920.0562","476365.70208","","양주"
"17063","216000012","석호초등학교","126.8471833","37.30085","186455.02927","422415.24971","","안산"
"17009","216000019","경기테크노파크","126.8282167","37.2900833","184770.19075","421222.58103","","안산"
"53183","235001131","남면산업단지입구","126.9798667","37.8828667","198232.59268","487002.75288","","양주"
"17012","216000018","그랑시티자이","126.8323667","37.2844333","185137.0005","420596.05833","","안산"
"39807","235001130","남면산업단지입구","126.98015","37.8827333","198257.75983","486986.52238","","양주"
"17020","216000017","명휘원","126.83995","37.28185","185809.41162","420308.17496","","안산"
"17071","216000016","사동정비단지","126.8476667","37.2801","186492.72075","420112.93032","","안산"
"17250","216000011","반월공원입구","126.8675333","37.2900667","188256.51179","421215.95027","","안산"
"17267","216000010","각골공원입구","126.8714","37.2899333","188599.52146","421201.12287","","안산"
"53624","235001137","가업1리뒤말","126.9717667","37.7875833","197517.5239","476425.60025","","양주"
"17281","216000004","안산디자인문화고등학교.상록고등학교","126.8729833","37.2988833","188741.34778","422193.15887","","안산"
"53809","235001146","대륜발전소.리젠시빌란트6단지","127.0986667","37.8323667","208689.41434","481402.02265","","양주"
"17082","216000003","안산파크푸르지오","126.84845","37.3201167","186575.15459","424557.21462","","안산"
"17088","216000002","홈플러스.시외버스터미널","126.84915","37.3175333","186631.90773","424267.32562","","안산"
"17162","216000001","매화초등학교","126.85815","37.3056167","187426.90927","422942.73264","","안산"
"17295","216000008","수암파출소","126.8762667","37.3639167","189041.45657","429411.5723","","안산"
"53345","235001143","안고령1교앞","126.9370167","37.77695","194455.3179","475248.50614","","양주"
"17294","216000007","수암파출소건너편","126.8757333","37.3637667","188994.37294","429393.68377","","안산"
"53344","235001142","안고령1교앞","126.9368833","37.7770167","194442.95399","475254.83613","","양주"
"53844","235001141","나래아파트","127.0954833","37.8071667","208412.45632","478603.80805","","양주"
"17200","216000006","부곡동행정복지센터","126.8613167","37.3329","187713.28754","425969.97815","","안산"
"17282","216000005","안산디자인문화고등학교.상록고등학교","126.8727","37.2986667","188715.85171","422169.68744","","안산"
"39984","235001149","조은빌라","126.9923833","37.7913833","199332.92572","476847.46587","","양주"
"53167","235001148","조은빌라","126.9926167","37.7911167","199353.48347","476817.92761","","양주"
"48896","214000289","배다리생태공원서문(중)","127.1154667","37.0020167","210280.71993","389245.63118","","평택"
"53812","235001150","서울실버케어스","126.9660833","37.7123333","197013.50092","468074.62599","","양주"
"15619","214000287","견산1리","127.0725667","37.1076","206453.12767","400959.08135","","평택"
"15602","214000288","진위고등학교","127.0688167","37.10845","206119.25355","401053.16108","","평택"
"15662","214000285","견산2리","127.07955","37.1059667","207073.33833","400778.71379","","평택"
"15736","214000286","진위면사무소","127.0901167","37.0997167","208013.99298","400084.76495","","평택"
"15620","214000284","견산1리","127.07245","37.1077","206442.60774","400970.44292","","평택"
"15301","214000281","윗머드내.평화약국","127.0126167","37.1290167","201123.55592","403333.55206","","평택"
"17126","216000037","주공1단지","126.8536833","37.3077","187031.20415","423174.55321","","안산"
"39988","235001158","양주농협삼숭지소","127.1024333","37.79715","209024.95312","477493.07702","","양주"
"17146","216000036","농수산물도매시장입구","126.8569333","37.3072833","187319.67053","423127.81564","","안산"
